subject,trialCount,RT,acc,partResp,chosenNode,chosenImageFile,chosenCommunityNumber,chosenThreatStatus,option1CommunityNumber,option1ThreatStatus,option2CommunityNumber,option2ThreatStatus,option3CommunityNumber,option3ThreatStatus
a273wocs111dh0,1,13706,1,1,Node1,picture1.jpg,1,threat,1,threat,2,threat,2,threat
a273wocs111dh0,2,4793,1,3,Node4,picture5.jpg,1,neutral,2,neutral,2,neutral,1,neutral
a273wocs111dh0,3,7331,1,1,Node1,picture1.jpg,1,threat,1,threat,2,threat,2,threat
a273wocs111dh0,4,3154,1,1,Node9,picture4.jpg,2,threat,2,threat,1,neutral,1,neutral
a273wocs111dh0,5,15653,0,1,Node10,picture10.jpg,2,neutral,2,neutral,2,neutral,1,neutral
a273wocs111dh0,6,1114,0,2,Node8,picture3.jpg,2,threat,2,neutral,2,threat,1,neutral
a273wocs111dh0,7,6953,1,1,Node4,picture5.jpg,1,neutral,1,neutral,2,neutral,2,neutral
a273wocs111dh0,8,4965,1,2,Node2,picture9.jpg,1,neutral,2,threat,1,neutral,2,neutral
a273wocs111dh0,9,3003,1,1,Node6,picture3.jpg,2,neutral,2,neutral,1,neutral,1,threat
a273wocs111dh0,10,3235,1,3,Node8,picture3.jpg,2,threat,1,neutral,1,threat,2,threat
a273wocs111dh0,11,2048,1,2,Node9,picture4.jpg,2,threat,1,neutral,2,threat,1,neutral
a273wocs111dh0,12,2664,1,3,Node8,picture3.jpg,2,threat,1,threat,1,neutral,2,threat
a273wocs111dh0,13,7476,1,2,Node10,picture10.jpg,2,neutral,1,neutral,2,neutral,1,neutral
a273wocs111dh0,14,59388,0,3,Node8,picture3.jpg,2,threat,1,threat,2,threat,2,threat
a273wocs111dh0,15,6153,0,1,Node4,picture5.jpg,1,neutral,1,neutral,1,neutral,2,threat
a273wocs111dh0,16,759,1,2,Node6,picture3.jpg,2,neutral,1,threat,2,neutral,1,neutral
a273wocs111dh0,17,23913,0,2,Node8,picture3.jpg,2,threat,2,threat,2,threat,1,threat
a273wocs111dh0,18,2160,0,1,Node4,picture5.jpg,1,neutral,1,neutral,1,threat,2,neutral
a273wocs111dh0,19,9826,0,2,Node9,picture4.jpg,2,threat,2,threat,2,threat,1,threat
a273wocs111dh0,20,3697,0,2,Node4,picture5.jpg,1,neutral,1,threat,1,neutral,2,neutral
a273wocs111dh0,21,9900,1,2,Node10,picture10.jpg,2,neutral,1,neutral,2,neutral,1,neutral
a273wocs111dh0,22,1287,1,1,Node9,picture4.jpg,2,threat,2,threat,1,neutral,1,neutral
a273wocs111dh0,23,1988,1,2,Node4,picture5.jpg,1,neutral,2,neutral,1,neutral,2,neutral
a273wocs111dh0,24,1688,1,1,Node2,picture9.jpg,1,neutral,1,neutral,2,neutral,2,threat
a273wocs111dh0,25,2090,1,2,Node8,picture3.jpg,2,threat,1,threat,2,threat,1,neutral
a273wocs111dh0,26,1304,1,3,Node10,picture10.jpg,2,neutral,1,neutral,1,neutral,2,neutral
a273wocs111dh0,27,1201,1,2,Node9,picture4.jpg,2,threat,1,neutral,2,threat,1,neutral
a273wocs111dh0,28,12762,1,1,Node10,picture10.jpg,2,neutral,2,neutral,1,neutral,1,neutral
a273wocs111dh0,29,2223,0,3,Node9,picture4.jpg,2,threat,2,threat,1,threat,2,threat
a273wocs111dh0,30,3080,1,3,Node10,picture10.jpg,2,neutral,1,neutral,1,neutral,2,neutral
a273wocs111dh0,31,5704,1,1,Node6,picture3.jpg,2,neutral,2,neutral,1,threat,1,neutral
a273wocs111dh0,32,2339,1,1,Node8,picture3.jpg,2,threat,2,threat,1,neutral,1,threat
a273wocs111dh0,33,10024,1,1,Node4,picture5.jpg,1,neutral,1,neutral,2,neutral,2,neutral
a273wocs111dh0,34,6657,0,3,Node8,picture3.jpg,2,threat,2,neutral,1,neutral,2,threat
a273wocs111dh0,35,2302,0,2,Node1,picture1.jpg,1,threat,2,threat,1,threat,1,neutral
a273wocs111dh0,36,736,0,1,Node6,picture3.jpg,2,neutral,2,neutral,1,neutral,2,neutral
a273wocs111dh0,37,3734,1,3,Node1,picture1.jpg,1,threat,2,threat,2,threat,1,threat
a273wocs111dh0,38,1899,1,1,Node10,picture10.jpg,2,neutral,2,neutral,1,neutral,1,neutral
a273wocs111dh0,39,9377,1,2,Node3,picture2.jpg,1,threat,2,threat,1,threat,2,threat
a273wocs111dh0,40,2302,1,2,Node8,picture3.jpg,2,threat,1,neutral,2,threat,1,threat
a273wocs111dh0,41,3776,1,3,Node9,picture4.jpg,2,threat,1,neutral,1,neutral,2,threat
a273wocs111dh0,42,1967,0,2,Node6,picture3.jpg,2,neutral,2,threat,2,neutral,1,neutral
a273wocs111dh0,43,2600,0,2,Node8,picture3.jpg,2,threat,2,threat,2,threat,1,threat
a273wocs111dh0,44,11296,1,2,Node3,picture2.jpg,1,threat,2,threat,1,threat,2,threat
a273wocs111dh0,45,8422,1,2,Node6,picture3.jpg,2,neutral,1,neutral,2,neutral,1,threat
a273wocs111dh0,46,3046,0,2,Node8,picture3.jpg,2,threat,1,threat,2,threat,2,threat
a273wocs111dh0,47,2863,1,2,Node1,picture1.jpg,1,threat,2,threat,1,threat,2,threat
a273wocs111dh0,48,3875,1,1,Node2,picture9.jpg,1,neutral,1,neutral,2,threat,2,neutral
ax8nxtt8qmghc,1,3976,1,3,Node10,picture8.jpg,2,neutral,1,neutral,1,threat,2,neutral
ax8nxtt8qmghc,2,2598,1,3,Node3,picture4.jpg,1,threat,2,neutral,2,threat,1,threat
ax8nxtt8qmghc,3,5076,1,2,Node4,picture3.jpg,1,threat,2,neutral,1,threat,2,neutral
ax8nxtt8qmghc,4,2109,1,3,Node9,picture6.jpg,2,neutral,1,neutral,1,threat,2,neutral
ax8nxtt8qmghc,5,2428,1,2,Node8,picture1.jpg,2,threat,1,neutral,2,threat,1,threat
ax8nxtt8qmghc,6,2335,1,3,Node4,picture3.jpg,1,threat,2,neutral,2,neutral,1,threat
ax8nxtt8qmghc,7,2454,1,3,Node8,picture1.jpg,2,threat,1,threat,1,neutral,2,threat
ax8nxtt8qmghc,8,4346,1,1,Node4,picture3.jpg,1,threat,1,threat,2,neutral,2,neutral
ax8nxtt8qmghc,9,8674,1,1,Node2,picture4.jpg,1,neutral,1,neutral,2,neutral,2,neutral
ax8nxtt8qmghc,10,6969,1,3,Node1,picture9.jpg,1,neutral,2,neutral,2,threat,1,neutral
ax8nxtt8qmghc,11,3372,1,2,Node9,picture6.jpg,2,neutral,1,threat,2,neutral,1,neutral
ax8nxtt8qmghc,12,3332,0,2,Node1,picture9.jpg,1,neutral,2,threat,1,neutral,1,threat
ax8nxtt8qmghc,13,3460,1,1,Node4,picture3.jpg,1,threat,1,threat,2,neutral,2,neutral
ax8nxtt8qmghc,14,3045,1,1,Node2,picture4.jpg,1,neutral,1,neutral,2,neutral,2,neutral
ax8nxtt8qmghc,15,3143,1,3,Node6,picture2.jpg,2,neutral,1,threat,1,neutral,2,neutral
ax8nxtt8qmghc,16,3137,1,2,Node2,picture4.jpg,1,neutral,2,neutral,1,neutral,2,neutral
ax8nxtt8qmghc,17,3756,1,2,Node1,picture9.jpg,1,neutral,2,neutral,1,neutral,2,threat
ax8nxtt8qmghc,18,2080,0,1,Node8,picture1.jpg,2,threat,2,threat,2,neutral,1,threat
ax8nxtt8qmghc,19,6735,1,2,Node2,picture4.jpg,1,neutral,2,neutral,1,neutral,2,neutral
ax8nxtt8qmghc,20,3822,1,1,Node3,picture4.jpg,1,threat,1,threat,2,threat,2,neutral
ax8nxtt8qmghc,21,3642,1,3,Node4,picture3.jpg,1,threat,2,neutral,2,neutral,1,threat
ax8nxtt8qmghc,22,5736,1,2,Node8,picture1.jpg,2,threat,1,threat,2,threat,1,neutral
ax8nxtt8qmghc,23,6534,0,1,Node9,picture6.jpg,2,neutral,2,neutral,2,neutral,1,neutral
ax8nxtt8qmghc,24,8226,1,1,Node6,picture2.jpg,2,neutral,2,neutral,1,threat,1,neutral
ax8nxtt8qmghc,25,2494,0,3,Node3,picture4.jpg,1,threat,1,neutral,2,neutral,1,threat
ax8nxtt8qmghc,26,5447,1,1,Node8,picture1.jpg,2,threat,2,threat,1,threat,1,neutral
ax8nxtt8qmghc,27,4660,1,2,Node4,picture3.jpg,1,threat,2,neutral,1,threat,2,neutral
ax8nxtt8qmghc,28,3282,1,1,Node1,picture9.jpg,1,neutral,1,neutral,2,threat,2,neutral
ax8nxtt8qmghc,29,4216,1,1,Node9,picture6.jpg,2,neutral,2,neutral,1,threat,1,neutral
ax8nxtt8qmghc,30,2316,1,1,Node3,picture4.jpg,1,threat,1,threat,2,neutral,2,threat
ax8nxtt8qmghc,31,2507,1,3,Node6,picture2.jpg,2,neutral,1,neutral,1,threat,2,neutral
ax8nxtt8qmghc,32,4929,1,2,Node9,picture6.jpg,2,neutral,1,neutral,2,neutral,1,threat
ax8nxtt8qmghc,33,4395,1,1,Node1,picture9.jpg,1,neutral,1,neutral,2,neutral,2,threat
ax8nxtt8qmghc,34,4502,1,1,Node10,picture8.jpg,2,neutral,2,neutral,1,threat,1,neutral
ax8nxtt8qmghc,35,4857,1,3,Node9,picture6.jpg,2,neutral,1,threat,1,neutral,2,neutral
ax8nxtt8qmghc,36,2300,1,2,Node3,picture4.jpg,1,threat,2,neutral,1,threat,2,threat
ax8nxtt8qmghc,37,4673,1,3,Node2,picture4.jpg,1,neutral,2,neutral,2,neutral,1,neutral
ax8nxtt8qmghc,38,2650,1,3,Node8,picture1.jpg,2,threat,1,neutral,1,threat,2,threat
ax8nxtt8qmghc,39,4458,1,1,Node6,picture2.jpg,2,neutral,2,neutral,1,neutral,1,threat
ax8nxtt8qmghc,40,4111,1,3,Node10,picture8.jpg,2,neutral,1,threat,1,neutral,2,neutral
ax8nxtt8qmghc,41,3201,1,2,Node3,picture4.jpg,1,threat,2,threat,1,threat,2,neutral
ax8nxtt8qmghc,42,5542,1,2,Node6,picture2.jpg,2,neutral,1,threat,2,neutral,1,neutral
ax8nxtt8qmghc,43,3125,1,2,Node10,picture8.jpg,2,neutral,1,threat,2,neutral,1,neutral
ax8nxtt8qmghc,44,4518,1,1,Node9,picture6.jpg,2,neutral,2,neutral,1,neutral,1,threat
ax8nxtt8qmghc,45,5487,1,2,Node1,picture9.jpg,1,neutral,2,threat,1,neutral,2,neutral
ax8nxtt8qmghc,46,3566,1,1,Node10,picture8.jpg,2,neutral,2,neutral,1,neutral,1,threat
ax8nxtt8qmghc,47,4310,1,2,Node6,picture2.jpg,2,neutral,1,neutral,2,neutral,1,threat
ax8nxtt8qmghc,48,6374,1,3,Node1,picture9.jpg,1,neutral,2,threat,2,neutral,1,neutral
a3eqr9c0l23o6e,1,1796,1,3,Node3,picture7.jpg,1,neutral,2,threat,2,threat,1,neutral
a3eqr9c0l23o6e,2,1642,1,1,Node4,picture2.jpg,1,threat,1,threat,2,neutral,2,threat
a3eqr9c0l23o6e,3,1779,1,1,Node8,picture4.jpg,2,threat,2,threat,1,neutral,1,threat
a3eqr9c0l23o6e,4,2195,1,2,Node2,picture3.jpg,1,threat,2,neutral,1,threat,2,neutral
a3eqr9c0l23o6e,5,2264,1,3,Node4,picture2.jpg,1,threat,2,threat,2,neutral,1,threat
a3eqr9c0l23o6e,6,1533,0,3,Node1,picture9.jpg,1,neutral,1,threat,2,threat,1,neutral
a3eqr9c0l23o6e,7,2189,1,2,Node9,picture1.jpg,2,threat,1,neutral,2,threat,1,threat
a3eqr9c0l23o6e,8,2235,1,3,Node6,picture1.jpg,2,neutral,1,neutral,1,threat,2,neutral
a3eqr9c0l23o6e,9,2381,1,2,Node3,picture7.jpg,1,neutral,2,threat,1,neutral,2,threat
a3eqr9c0l23o6e,10,1837,0,1,Node1,picture9.jpg,1,neutral,1,neutral,2,neutral,1,threat
a3eqr9c0l23o6e,11,2328,1,2,Node1,picture9.jpg,1,neutral,2,threat,1,neutral,2,threat
a3eqr9c0l23o6e,12,1640,0,2,Node3,picture7.jpg,1,neutral,2,neutral,1,neutral,1,threat
a3eqr9c0l23o6e,13,7778,1,3,Node3,picture7.jpg,1,neutral,2,threat,2,threat,1,neutral
a3eqr9c0l23o6e,14,2743,1,3,Node6,picture1.jpg,2,neutral,1,threat,1,neutral,2,neutral
a3eqr9c0l23o6e,15,3162,1,1,Node10,picture4.jpg,2,neutral,2,neutral,1,threat,1,neutral
a3eqr9c0l23o6e,16,1897,1,1,Node1,picture9.jpg,1,neutral,1,neutral,2,threat,2,threat
a3eqr9c0l23o6e,17,1438,1,1,Node2,picture3.jpg,1,threat,1,threat,2,neutral,2,neutral
a3eqr9c0l23o6e,18,1985,1,2,Node4,picture2.jpg,1,threat,2,threat,1,threat,2,neutral
a3eqr9c0l23o6e,19,1369,1,3,Node2,picture3.jpg,1,threat,2,neutral,2,neutral,1,threat
a3eqr9c0l23o6e,20,4053,1,3,Node10,picture4.jpg,2,neutral,1,threat,1,neutral,2,neutral
a3eqr9c0l23o6e,21,2813,1,3,Node9,picture1.jpg,2,threat,1,neutral,1,threat,2,threat
a3eqr9c0l23o6e,22,3110,1,2,Node10,picture4.jpg,2,neutral,1,threat,2,neutral,1,neutral
a3eqr9c0l23o6e,23,1711,1,2,Node8,picture4.jpg,2,threat,1,neutral,2,threat,1,threat
a3eqr9c0l23o6e,24,2421,1,1,Node9,picture1.jpg,2,threat,2,threat,1,neutral,1,threat
a3eqr9c0l23o6e,25,3916,1,3,Node8,picture4.jpg,2,threat,1,threat,1,neutral,2,threat
a3eqr9c0l23o6e,26,3219,1,2,Node2,picture3.jpg,1,threat,2,neutral,1,threat,2,neutral
a3eqr9c0l23o6e,27,2206,1,3,Node9,picture1.jpg,2,threat,1,threat,1,neutral,2,threat
a3eqr9c0l23o6e,28,1624,1,3,Node10,picture4.jpg,2,neutral,1,neutral,1,threat,2,neutral
a3eqr9c0l23o6e,29,2785,1,1,Node1,picture9.jpg,1,neutral,1,neutral,2,threat,2,threat
a3eqr9c0l23o6e,30,1453,1,2,Node10,picture4.jpg,2,neutral,1,neutral,2,neutral,1,threat
a3eqr9c0l23o6e,31,2033,1,3,Node1,picture9.jpg,1,neutral,2,threat,2,threat,1,neutral
a3eqr9c0l23o6e,32,2712,1,3,Node2,picture3.jpg,1,threat,2,neutral,2,neutral,1,threat
a3eqr9c0l23o6e,33,1560,1,3,Node1,picture9.jpg,1,neutral,2,threat,2,threat,1,neutral
a3eqr9c0l23o6e,34,3590,1,1,Node2,picture3.jpg,1,threat,1,threat,2,neutral,2,neutral
a3eqr9c0l23o6e,35,2197,0,2,Node4,picture2.jpg,1,threat,2,threat,1,threat,1,neutral
a3eqr9c0l23o6e,36,5617,1,2,Node6,picture1.jpg,2,neutral,1,threat,2,neutral,1,neutral
a3eqr9c0l23o6e,37,1627,1,1,Node3,picture7.jpg,1,neutral,1,neutral,2,threat,2,threat
a3eqr9c0l23o6e,38,2422,1,1,Node6,picture1.jpg,2,neutral,2,neutral,1,neutral,1,threat
a3eqr9c0l23o6e,39,3015,1,1,Node3,picture7.jpg,1,neutral,1,neutral,2,threat,2,threat
a3eqr9c0l23o6e,40,2532,1,1,Node8,picture4.jpg,2,threat,2,threat,1,threat,1,neutral
a3eqr9c0l23o6e,41,1909,1,1,Node4,picture2.jpg,1,threat,1,threat,2,threat,2,neutral
a3eqr9c0l23o6e,42,1776,1,2,Node3,picture7.jpg,1,neutral,2,threat,1,neutral,2,threat
a3eqr9c0l23o6e,43,1758,1,3,Node4,picture2.jpg,1,threat,2,neutral,2,threat,1,threat
a3eqr9c0l23o6e,44,1719,1,2,Node1,picture9.jpg,1,neutral,2,threat,1,neutral,2,threat
a3eqr9c0l23o6e,45,1850,1,2,Node4,picture2.jpg,1,threat,2,neutral,1,threat,2,threat
a3eqr9c0l23o6e,46,1593,1,3,Node8,picture4.jpg,2,threat,1,neutral,1,threat,2,threat
a3eqr9c0l23o6e,47,2761,1,1,Node6,picture1.jpg,2,neutral,2,neutral,1,threat,1,neutral
a3eqr9c0l23o6e,48,4844,1,2,Node9,picture1.jpg,2,threat,1,threat,2,threat,1,neutral
