subject,transitionType,transitionThreatKind,trialCount,blockTrialCount,block,RT,acc,activeNodeCommunityCongruency,bondaryNodeStatus,communityTransitionStatus,missedSkipStatus,falseAlarmStatus,activeNodeThreatStatus
a273wocs111dh0,l,threat-threat,1,1,1,583,0,congruent,i,0,1,0,threat
a273wocs111dh0,l,threat-neutral,2,2,1,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,3,3,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-threat,4,4,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,i,threat-neutral,5,5,1,859,1,incongruent,i,1,1,1,neutral
a273wocs111dh0,l,neutral-threat,6,6,1,1536,0,incongruent,i,0,1,0,threat
a273wocs111dh0,l,threat-threat,7,7,1,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-threat,8,8,1,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,i,threat-neutral,9,9,1,NA,0,congruent,i,1,0,1,neutral
a273wocs111dh0,l,neutral-threat,10,10,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,11,11,1,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,12,12,1,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,13,13,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,i,threat-threat,14,14,1,942,1,incongruent,i,1,1,1,threat
a273wocs111dh0,l,threat-neutral,15,15,1,1123,0,incongruent,i,0,1,0,neutral
a273wocs111dh0,l,neutral-neutral,16,16,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-neutral,17,17,1,949,1,congruent,i,1,1,1,neutral
a273wocs111dh0,l,neutral-threat,18,18,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,19,19,1,NA,1,congruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,20,20,1,1122,0,incongruent,b,1,1,0,neutral
a273wocs111dh0,l,neutral-neutral,21,21,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,22,22,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,23,23,1,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,24,24,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,25,25,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-threat,26,26,1,1209,1,congruent,i,1,1,1,threat
a273wocs111dh0,l,threat-neutral,27,27,1,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,28,28,1,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-neutral,29,29,1,1090,1,incongruent,b,1,1,1,neutral
a273wocs111dh0,l,neutral-threat,30,30,1,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,31,31,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-neutral,32,32,1,846,1,congruent,i,1,1,1,neutral
a273wocs111dh0,l,neutral-threat,33,33,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,34,34,1,NA,1,congruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,35,35,1,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-neutral,36,36,1,NA,0,incongruent,b,1,0,1,neutral
a273wocs111dh0,l,neutral-neutral,37,37,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,38,38,1,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,39,39,1,NA,1,incongruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,40,40,1,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,41,41,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-threat,42,42,1,1342,1,congruent,i,1,1,1,threat
a273wocs111dh0,l,threat-threat,43,43,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,i,threat-threat,44,44,1,1029,1,incongruent,i,1,1,1,threat
a273wocs111dh0,l,threat-neutral,45,45,1,NA,1,incongruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,46,46,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,47,47,1,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,48,48,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,49,49,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-neutral,50,50,1,1092,1,congruent,b,1,1,1,neutral
a273wocs111dh0,l,neutral-threat,51,51,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,52,52,1,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,53,53,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-threat,54,54,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-threat,55,55,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,56,56,1,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,57,57,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,58,58,1,NA,1,congruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,59,59,1,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-neutral,60,60,1,1459,1,incongruent,b,1,1,1,neutral
a273wocs111dh0,l,neutral-neutral,61,61,1,NA,1,congruent,b,1,1,1,neutral
a273wocs111dh0,l,neutral-neutral,62,62,1,NA,1,incongruent,b,1,1,1,neutral
a273wocs111dh0,i,neutral-threat,63,63,1,NA,0,congruent,i,1,0,1,threat
a273wocs111dh0,l,threat-neutral,64,64,1,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,65,65,1,NA,1,congruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,66,66,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,67,67,1,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,68,68,1,NA,1,congruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,69,69,1,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,70,70,1,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-threat,71,71,1,980,1,incongruent,i,1,1,1,threat
a273wocs111dh0,l,threat-neutral,72,72,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,73,73,1,NA,1,incongruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,74,74,1,NA,1,congruent,b,1,1,1,neutral
a273wocs111dh0,l,neutral-threat,75,75,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,i,threat-neutral,76,76,1,NA,0,incongruent,i,1,0,1,neutral
a273wocs111dh0,l,neutral-threat,77,77,1,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,78,78,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,79,79,1,NA,1,incongruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,80,80,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-threat,81,81,1,2895,1,congruent,i,1,1,1,threat
a273wocs111dh0,l,threat-threat,82,82,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-threat,83,83,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,i,threat-neutral,84,84,1,1292,1,incongruent,i,1,1,1,neutral
a273wocs111dh0,l,neutral-neutral,85,85,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,86,86,1,NA,1,incongruent,b,0,1,1,neutral
a273wocs111dh0,i,neutral-neutral,87,87,1,1004,1,congruent,i,1,1,1,neutral
a273wocs111dh0,l,neutral-threat,88,88,1,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,89,89,1,NA,1,congruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,90,90,1,943,0,incongruent,b,1,1,0,neutral
a273wocs111dh0,l,neutral-neutral,91,91,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,92,92,1,NA,1,incongruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,93,93,1,NA,1,congruent,b,1,1,1,neutral
a273wocs111dh0,l,neutral-neutral,94,94,1,786,0,congruent,i,0,1,0,neutral
a273wocs111dh0,i,neutral-neutral,95,95,1,1421,1,incongruent,i,1,1,1,neutral
a273wocs111dh0,l,neutral-neutral,96,96,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,97,97,1,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,98,98,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,99,99,1,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,100,100,1,NA,1,incongruent,b,0,1,1,neutral
a273wocs111dh0,i,neutral-threat,101,1,2,NA,0,congruent,i,1,0,1,threat
a273wocs111dh0,l,threat-neutral,102,2,2,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,103,3,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,104,4,2,NA,1,congruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,105,5,2,1667,0,incongruent,b,1,1,0,neutral
a273wocs111dh0,l,neutral-neutral,106,6,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-threat,107,7,2,1185,1,congruent,i,1,1,1,threat
a273wocs111dh0,l,threat-neutral,108,8,2,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,109,9,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,110,10,2,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,111,11,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,112,12,2,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,113,13,2,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,114,14,2,NA,1,congruent,b,0,1,1,neutral
a273wocs111dh0,i,neutral-neutral,115,15,2,1018,1,incongruent,i,1,1,1,neutral
a273wocs111dh0,l,neutral-threat,116,16,2,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,i,threat-neutral,117,17,2,1318,1,congruent,i,1,1,1,neutral
a273wocs111dh0,l,neutral-neutral,118,18,2,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,119,19,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-threat,120,20,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,i,threat-neutral,121,21,2,951,1,incongruent,i,1,1,1,neutral
a273wocs111dh0,l,neutral-neutral,122,22,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-threat,123,23,2,1401,1,congruent,i,1,1,1,threat
a273wocs111dh0,l,threat-neutral,124,24,2,NA,1,congruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,125,25,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,126,26,2,NA,1,congruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,127,27,2,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-neutral,128,28,2,1227,1,incongruent,b,1,1,1,neutral
a273wocs111dh0,l,neutral-neutral,129,29,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,130,30,2,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,131,31,2,1021,0,incongruent,i,0,1,0,neutral
a273wocs111dh0,l,neutral-neutral,132,32,2,NA,1,incongruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,133,33,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,134,34,2,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,i,threat-threat,135,35,2,1040,1,congruent,i,1,1,1,threat
a273wocs111dh0,l,threat-neutral,136,36,2,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,137,37,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,i,threat-neutral,138,38,2,1305,1,incongruent,b,1,1,1,neutral
a273wocs111dh0,l,neutral-neutral,139,39,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,140,40,2,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,141,41,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-neutral,142,42,2,949,1,congruent,i,1,1,1,neutral
a273wocs111dh0,l,neutral-threat,143,43,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-threat,144,44,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,145,45,2,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-threat,146,46,2,1056,1,incongruent,i,1,1,1,threat
a273wocs111dh0,l,threat-neutral,147,47,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,148,48,2,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,149,49,2,NA,1,incongruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,150,50,2,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,i,threat-neutral,151,51,2,1654,1,congruent,b,1,1,1,neutral
a273wocs111dh0,l,neutral-threat,152,52,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,153,53,2,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-neutral,154,54,2,958,1,incongruent,i,1,1,1,neutral
a273wocs111dh0,l,neutral-neutral,155,55,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,156,56,2,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,157,57,2,NA,1,incongruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,158,58,2,NA,1,congruent,b,1,1,1,neutral
a273wocs111dh0,l,neutral-neutral,159,59,2,NA,1,incongruent,b,1,1,1,neutral
a273wocs111dh0,l,neutral-neutral,160,60,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,161,61,2,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,i,threat-neutral,162,62,2,NA,0,congruent,b,1,0,1,neutral
a273wocs111dh0,l,neutral-threat,163,63,2,1200,0,congruent,i,0,1,0,threat
a273wocs111dh0,l,threat-threat,164,64,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,165,65,2,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,166,66,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,167,67,2,NA,1,congruent,b,0,1,1,neutral
a273wocs111dh0,i,neutral-threat,168,68,2,670,1,incongruent,i,1,1,1,threat
a273wocs111dh0,l,threat-threat,169,69,2,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,170,70,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,171,71,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,172,72,2,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-threat,173,73,2,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,174,74,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-neutral,175,75,2,909,1,congruent,i,1,1,1,neutral
a273wocs111dh0,l,neutral-neutral,176,76,2,NA,1,congruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,177,77,2,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,178,78,2,NA,1,congruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,179,79,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,i,threat-neutral,180,80,2,NA,0,incongruent,b,1,0,1,neutral
a273wocs111dh0,l,neutral-neutral,181,81,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-neutral,182,82,2,853,1,congruent,i,1,1,1,neutral
a273wocs111dh0,l,neutral-neutral,183,83,2,NA,1,congruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,184,84,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,i,threat-neutral,185,85,2,NA,0,incongruent,b,1,0,1,neutral
a273wocs111dh0,l,neutral-neutral,186,86,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,187,87,2,NA,1,incongruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,188,88,2,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-threat,189,89,2,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,190,90,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,l,neutral-threat,191,91,2,NA,1,incongruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,192,92,2,NA,1,incongruent,i,0,1,1,neutral
a273wocs111dh0,i,neutral-neutral,193,93,2,833,1,congruent,i,1,1,1,neutral
a273wocs111dh0,l,neutral-threat,194,94,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,l,threat-neutral,195,95,2,NA,1,congruent,b,0,1,1,neutral
a273wocs111dh0,l,neutral-neutral,196,96,2,NA,1,incongruent,b,1,1,1,neutral
a273wocs111dh0,l,neutral-neutral,197,97,2,NA,1,congruent,b,1,1,1,neutral
