subject,transitionType,transitionThreatKind,trialCount,blockTrialCount,block,RT,acc,activeNodeCommunityCongruency,bondaryNodeStatus,communityTransitionStatus,missedSkipStatus,falseAlarmStatus,activeNodeThreatStatus
a273wocs111dh0,l,neutral-threat,198,98,2,NA,1,congruent,i,0,1,1,threat
a273wocs111dh0,i,threat-threat,199,99,2,831,1,incongruent,i,1,1,1,threat
a273wocs111dh0,l,threat-neutral,200,100,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,threat-neutral,1,1,1,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,2,2,1,925,0,congruent,i,0,1,0,threat
ax8nxtt8qmghc,l,threat-neutral,3,3,1,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,4,4,1,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,5,5,1,1067,0,congruent,i,0,1,0,neutral
ax8nxtt8qmghc,l,neutral-neutral,6,6,1,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,7,7,1,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,8,8,1,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-threat,9,9,1,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,10,10,1,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,11,11,1,665,1,incongruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,12,12,1,NA,1,incongruent,b,0,1,1,threat
ax8nxtt8qmghc,i,threat-threat,13,13,1,844,1,congruent,i,1,1,1,threat
ax8nxtt8qmghc,l,threat-threat,14,14,1,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,15,15,1,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,16,16,1,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,17,17,1,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,18,18,1,831,1,incongruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,19,19,1,NA,1,incongruent,b,0,1,1,threat
ax8nxtt8qmghc,i,threat-neutral,20,20,1,765,1,congruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,21,21,1,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-threat,22,22,1,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,23,23,1,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,24,24,1,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-threat,25,25,1,852,1,incongruent,b,1,1,1,threat
ax8nxtt8qmghc,l,threat-threat,26,26,1,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,i,threat-neutral,27,27,1,938,1,congruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,28,28,1,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,i,threat-neutral,29,29,1,955,1,incongruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,30,30,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,31,31,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,32,32,1,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,33,33,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,34,34,1,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,35,35,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,36,36,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,37,37,1,663,1,congruent,b,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,38,38,1,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,39,39,1,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,40,40,1,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,41,41,1,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,42,42,1,961,0,incongruent,b,1,1,0,threat
ax8nxtt8qmghc,l,threat-neutral,43,43,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,44,44,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,45,45,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,46,46,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,47,47,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,48,48,1,NA,1,incongruent,b,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,49,49,1,646,0,congruent,b,1,1,0,neutral
ax8nxtt8qmghc,l,neutral-neutral,50,50,1,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,51,51,1,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,52,52,1,1198,1,incongruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,53,53,1,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,54,54,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,55,55,1,NA,1,incongruent,b,0,1,1,threat
ax8nxtt8qmghc,i,threat-threat,56,56,1,828,1,congruent,i,1,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,57,57,1,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,58,58,1,986,1,incongruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,59,59,1,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,60,60,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,61,61,1,1082,1,congruent,b,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,62,62,1,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,i,threat-neutral,63,63,1,833,1,incongruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,64,64,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-threat,65,65,1,717,1,congruent,i,1,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,66,66,1,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,67,67,1,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,68,68,1,NA,1,incongruent,b,1,1,1,threat
ax8nxtt8qmghc,l,threat-threat,69,69,1,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,70,70,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,71,71,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,72,72,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,73,73,1,NA,1,incongruent,b,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,74,74,1,NA,1,congruent,b,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,75,75,1,NA,1,incongruent,b,1,1,1,threat
ax8nxtt8qmghc,i,threat-neutral,76,76,1,901,1,congruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,77,77,1,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,78,78,1,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,79,79,1,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,80,80,1,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,81,81,1,1030,1,incongruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,82,82,1,NA,1,incongruent,b,0,1,1,threat
ax8nxtt8qmghc,l,threat-threat,83,83,1,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-threat,84,84,1,NA,1,incongruent,b,0,1,1,threat
ax8nxtt8qmghc,i,threat-neutral,85,85,1,1227,1,congruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,86,86,1,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,87,87,1,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-threat,88,88,1,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,89,89,1,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-threat,90,90,1,687,1,incongruent,i,1,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,91,91,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,92,92,1,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,93,93,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,94,94,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,95,95,1,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-threat,96,96,1,702,1,congruent,i,1,1,1,threat
ax8nxtt8qmghc,l,threat-threat,97,97,1,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,98,98,1,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,99,99,1,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,100,100,1,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-threat,101,1,2,NA,0,incongruent,i,1,0,1,threat
ax8nxtt8qmghc,l,threat-neutral,102,2,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,103,3,2,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,i,threat-threat,104,4,2,741,1,congruent,i,1,1,1,threat
ax8nxtt8qmghc,l,threat-threat,105,5,2,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,106,6,2,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,107,7,2,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,108,8,2,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,109,9,2,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,110,10,2,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,111,11,2,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,112,12,2,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,113,13,2,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-threat,114,14,2,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-threat,115,15,2,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,i,threat-neutral,116,16,2,601,1,incongruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,117,17,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,118,18,2,613,1,congruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,119,19,2,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,i,threat-neutral,120,20,2,841,1,incongruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,121,21,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,122,22,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,123,23,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,124,24,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,125,25,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-threat,126,26,2,741,1,congruent,i,1,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,127,27,2,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,128,28,2,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,129,29,2,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,130,30,2,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,131,31,2,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,132,32,2,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,133,33,2,634,1,incongruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,134,34,2,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,i,threat-neutral,135,35,2,NA,0,congruent,i,1,0,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,136,36,2,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,137,37,2,651,1,incongruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,138,38,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,139,39,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,140,40,2,NA,1,incongruent,b,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,141,41,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,142,42,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,143,43,2,636,1,congruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,144,44,2,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,145,45,2,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,146,46,2,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,147,47,2,1814,1,incongruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,148,48,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,149,49,2,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,i,threat-threat,150,50,2,878,1,congruent,i,1,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,151,51,2,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,152,52,2,934,1,incongruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,153,53,2,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,154,54,2,751,0,incongruent,i,0,1,0,neutral
ax8nxtt8qmghc,l,neutral-threat,155,55,2,NA,1,incongruent,b,0,1,1,threat
ax8nxtt8qmghc,l,threat-threat,156,56,2,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,157,57,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,158,58,2,NA,1,incongruent,b,0,1,1,threat
ax8nxtt8qmghc,l,threat-threat,159,59,2,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-threat,160,60,2,NA,1,incongruent,b,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,161,61,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,162,62,2,NA,1,incongruent,b,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,163,63,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,164,64,2,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,165,65,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,166,66,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,167,67,2,562,1,congruent,b,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,168,68,2,NA,1,incongruent,b,1,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,169,69,2,NA,1,congruent,b,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,170,70,2,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-threat,171,71,2,975,1,incongruent,b,1,1,1,threat
ax8nxtt8qmghc,l,threat-threat,172,72,2,NA,1,incongruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-threat,173,73,2,NA,1,incongruent,b,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,174,74,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,175,75,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,176,76,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,177,77,2,644,1,congruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,178,78,2,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,179,79,2,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,i,threat-neutral,180,80,2,830,1,incongruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,181,81,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,182,82,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,183,83,2,NA,1,incongruent,b,0,1,1,threat
ax8nxtt8qmghc,i,threat-threat,184,84,2,607,1,congruent,i,1,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,185,85,2,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,186,86,2,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-threat,187,87,2,NA,1,congruent,i,0,1,1,threat
ax8nxtt8qmghc,l,threat-neutral,188,88,2,NA,1,congruent,i,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-threat,189,89,2,712,1,incongruent,i,1,1,1,threat
ax8nxtt8qmghc,l,threat-threat,190,90,2,NA,1,incongruent,b,0,1,1,threat
ax8nxtt8qmghc,i,threat-neutral,191,91,2,641,1,congruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,192,92,2,NA,1,congruent,b,0,1,1,neutral
ax8nxtt8qmghc,i,neutral-neutral,193,93,2,1079,1,incongruent,i,1,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,194,94,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,195,95,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,196,96,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,197,97,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,198,98,2,NA,1,incongruent,i,0,1,1,neutral
ax8nxtt8qmghc,l,neutral-neutral,199,99,2,NA,1,incongruent,i,0,1,1,neutral
