subject,transitionType,transitionThreatKind,trialCount,blockTrialCount,block,RT,acc,activeNodeCommunityCongruency,bondaryNodeStatus,communityTransitionStatus,missedSkipStatus,falseAlarmStatus,activeNodeThreatStatus
ax8nxtt8qmghc,l,neutral-neutral,200,100,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,threat-threat,1,1,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-threat,2,2,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,3,3,1,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,4,4,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,5,5,1,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-threat,6,6,1,1874,1,congruent,i,1,1,1,threat
a3eqr9c0l23o6e,l,threat-threat,7,7,1,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,8,8,1,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,9,9,1,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,i,threat-threat,10,10,1,908,1,incongruent,i,1,1,1,threat
a3eqr9c0l23o6e,l,threat-threat,11,11,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,12,12,1,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,13,13,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,14,14,1,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-neutral,15,15,1,664,1,congruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,16,16,1,NA,1,congruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,17,17,1,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-neutral,18,18,1,702,1,incongruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,19,19,1,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,20,20,1,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,21,21,1,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,22,22,1,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,23,23,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,24,24,1,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,25,25,1,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,26,26,1,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,27,27,1,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,28,28,1,2013,0,congruent,b,1,1,0,neutral
a3eqr9c0l23o6e,i,neutral-threat,29,29,1,NA,0,incongruent,i,1,0,1,threat
a3eqr9c0l23o6e,l,threat-neutral,30,30,1,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,31,31,1,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-neutral,32,32,1,1064,1,congruent,b,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,33,33,1,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-neutral,34,34,1,NA,0,incongruent,b,1,0,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,35,35,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,36,36,1,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-threat,37,37,1,674,1,congruent,i,1,1,1,threat
a3eqr9c0l23o6e,l,threat-threat,38,38,1,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,39,39,1,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,40,40,1,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,41,41,1,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,42,42,1,NA,1,congruent,b,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-neutral,43,43,1,2197,1,incongruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,44,44,1,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,45,45,1,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,46,46,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,i,threat-neutral,47,47,1,906,1,congruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,48,48,1,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-threat,49,49,1,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,50,50,1,NA,1,congruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,51,51,1,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,52,52,1,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-neutral,53,53,1,692,1,incongruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,54,54,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,i,threat-threat,55,55,1,851,1,congruent,i,1,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,56,56,1,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,57,57,1,NA,1,congruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,58,58,1,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-threat,59,59,1,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,60,60,1,NA,1,congruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,61,61,1,440,0,incongruent,b,1,1,0,neutral
a3eqr9c0l23o6e,l,neutral-neutral,62,62,1,1254,0,congruent,b,1,1,0,neutral
a3eqr9c0l23o6e,l,neutral-neutral,63,63,1,NA,1,incongruent,b,1,1,1,neutral
a3eqr9c0l23o6e,i,neutral-neutral,64,64,1,818,1,congruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,65,65,1,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-threat,66,66,1,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,67,67,1,NA,1,congruent,b,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-threat,68,68,1,716,1,incongruent,i,1,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,69,69,1,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,70,70,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,i,threat-neutral,71,71,1,1071,1,congruent,b,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,72,72,1,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,73,73,1,NA,1,congruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,74,74,1,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-threat,75,75,1,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,76,76,1,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-neutral,77,77,1,1217,1,incongruent,b,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,78,78,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,79,79,1,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,80,80,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,81,81,1,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,82,82,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,83,83,1,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,84,84,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,85,85,1,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,86,86,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,87,87,1,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-neutral,88,88,1,629,1,congruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,89,89,1,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,90,90,1,NA,1,congruent,b,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-neutral,91,91,1,702,1,incongruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,92,92,1,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,93,93,1,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,94,94,1,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,i,threat-threat,95,95,1,790,1,congruent,i,1,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,96,96,1,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,97,97,1,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,98,98,1,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,i,threat-threat,99,99,1,927,1,incongruent,i,1,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,100,100,1,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,101,1,2,NA,1,congruent,b,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,102,2,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,103,3,2,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,104,4,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-threat,105,5,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-threat,106,6,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,107,7,2,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,108,8,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,i,threat-threat,109,9,2,1009,1,incongruent,i,1,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,110,10,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,111,11,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,112,12,2,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-threat,113,13,2,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,i,threat-neutral,114,14,2,771,1,congruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,115,15,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,116,16,2,NA,1,congruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,117,17,2,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-threat,118,18,2,1064,1,incongruent,i,1,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,119,19,2,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-threat,120,20,2,692,1,congruent,i,1,1,1,threat
a3eqr9c0l23o6e,l,threat-threat,121,21,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,i,threat-neutral,122,22,2,602,1,incongruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,123,23,2,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-threat,124,24,2,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,125,25,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,126,26,2,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,127,27,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,128,28,2,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,129,29,2,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,130,30,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,131,31,2,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,i,threat-neutral,132,32,2,609,1,congruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,133,33,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-threat,134,34,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,135,35,2,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-neutral,136,36,2,981,1,incongruent,b,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,137,37,2,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,138,38,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,139,39,2,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,i,threat-neutral,140,40,2,746,1,congruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,141,41,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,142,42,2,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-threat,143,43,2,1192,1,incongruent,i,1,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,144,44,2,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,145,45,2,800,0,congruent,b,1,1,0,neutral
a3eqr9c0l23o6e,l,neutral-neutral,146,46,2,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,147,47,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,148,48,2,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-neutral,149,49,2,915,1,incongruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,150,50,2,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,151,51,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-neutral,152,52,2,754,1,congruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,153,53,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,i,threat-threat,154,54,2,1141,1,incongruent,i,1,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,155,55,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,156,56,2,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,157,57,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,158,58,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,159,59,2,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,160,60,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,161,61,2,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,162,62,2,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,163,63,2,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,164,64,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,165,65,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,166,66,2,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-neutral,167,67,2,944,1,congruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,168,68,2,NA,1,congruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,169,69,2,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,170,70,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,i,threat-threat,171,71,2,691,1,incongruent,i,1,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,172,72,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,173,73,2,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,174,74,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,175,75,2,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,i,threat-neutral,176,76,2,692,1,congruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,177,77,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,i,threat-neutral,178,78,2,651,1,incongruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,179,79,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,180,80,2,NA,1,incongruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,181,81,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,182,82,2,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,183,83,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-neutral,184,84,2,851,1,congruent,i,1,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,185,85,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,186,86,2,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-threat,187,87,2,781,1,incongruent,i,1,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,188,88,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,189,89,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,190,90,2,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-threat,191,91,2,NA,1,incongruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,192,92,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,193,93,2,NA,1,incongruent,i,0,1,1,neutral
a3eqr9c0l23o6e,i,neutral-threat,194,94,2,554,1,congruent,i,1,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,195,95,2,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-threat,196,96,2,NA,1,congruent,i,0,1,1,threat
a3eqr9c0l23o6e,l,threat-neutral,197,97,2,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,198,98,2,NA,1,congruent,b,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,199,99,2,NA,1,congruent,i,0,1,1,neutral
a3eqr9c0l23o6e,l,neutral-neutral,200,100,2,NA,1,congruent,i,0,1,1,neutral
